      Step     Time          Energy         fmax
BFGS:    0 03:14:41     -326.598711       11.4556
BFGS:    1 04:09:20     -327.326318        9.5213
BFGS:    2 04:50:56     -327.854182        8.1854
BFGS:    3 05:27:23     -328.317468        6.9692
BFGS:    4 06:02:03     -328.713917        5.9352
BFGS:    5 06:35:02     -329.048664        5.0249
BFGS:    6 07:08:50     -329.336589        4.2643
BFGS:    7 07:39:15     -329.578452        3.5788
BFGS:    8 08:57:59     -329.784799        3.0193
BFGS:    9 10:26:15     -329.957279        2.5122
BFGS:   10 11:47:47     -330.104081        2.1117
BFGS:   11 13:15:44     -330.226530        1.7379
BFGS:   12 14:38:41     -330.328843        1.4443
BFGS:   13 15:57:26     -330.415121        1.1739
BFGS:   14 17:13:55     -330.487027        0.9773
BFGS:   15 18:34:32     -330.546696        0.7903
BFGS:   16 19:56:00     -330.597223        0.6331
BFGS:   17 21:17:17     -330.637598        0.5056
BFGS:   18 22:39:05     -330.672253        0.4130
BFGS:   19 00:06:31     -330.701439        0.3579
BFGS:   20 01:40:45     -330.725309        0.3310
BFGS:   21 03:10:58     -330.744574        0.2823
BFGS:   22 04:38:44     -330.760897        0.2672
BFGS:   23 06:01:52     -330.774167        0.2456
BFGS:   24 07:21:53     -330.785412        0.2334
BFGS:   25 08:49:51     -330.794720        0.1837
BFGS:   26 10:19:39     -330.802288        0.2081
BFGS:   27 11:52:48     -330.808770        0.2285
BFGS:   28 13:25:08     -330.814001        0.1904
BFGS:   29 14:55:20     -330.818483        0.2081
BFGS:   30 16:32:52     -330.822694        0.1955
BFGS:   31 18:01:54     -330.826549        0.2648
BFGS:   32 19:36:12     -330.831606        0.2676
BFGS:   33 21:10:30     -330.836363        0.2765
BFGS:   34 22:44:13     -330.842239        0.3174
BFGS:   35 00:22:18     -330.848381        0.4538
BFGS:   36 01:55:33     -330.853094        0.5220
BFGS:   37 03:25:57     -330.859964        0.5328
BFGS:   38 05:04:19     -330.862458        0.3536
BFGS:   39 07:07:58     -330.842990        1.6357
BFGS:   40 09:25:16     -330.873573        0.4428
BFGS:   41 10:54:55     -330.881751        0.2185
BFGS:   42 12:29:28     -330.895634        0.5968
BFGS:   43 14:09:36     -330.911005        0.6766
BFGS:   44 15:49:43     -330.927194        0.7446
BFGS:   45 17:24:41     -330.944460        0.7607
BFGS:   46 18:56:59     -330.961784        0.6322
BFGS:   47 20:40:56     -330.978771        0.4342
BFGS:   48 22:17:13     -330.996852        0.3408
BFGS:   49 23:33:41     -331.014542        0.3346
BFGS:   50 00:07:28     -331.032337        0.4958
BFGS:   51 00:40:21     -331.049768        0.6065
BFGS:   52 01:34:38     -331.066676        0.6802
BFGS:   53 03:07:22     -331.084721        0.8072
BFGS:   54 04:43:11     -331.101704        0.7718
BFGS:   55 06:19:29     -331.119298        0.8134
BFGS:   56 07:57:45     -331.134805        0.8311
BFGS:   57 09:25:10     -331.150033        0.8253
BFGS:   58 10:59:18     -331.165092        0.7498
BFGS:   59 12:39:27     -331.179010        0.7282
BFGS:   60 14:20:41     -331.192910        0.6386
BFGS:   61 16:00:46     -331.205390        0.4038
BFGS:   62 17:40:48     -331.215169        0.2212
BFGS:   63 19:13:55     -331.222216        0.2026
BFGS:   64 20:40:31     -331.230421        0.4985
BFGS:   65 22:19:02     -331.243056        0.6765
